"site_name","date","visit","plant_ID","Miner","GCS","GCS_damaged","GCS_lecan","Helmet","num_flatids","vine_cover","CBB","CBB_den","Obs_roya","roya","lecani","lecani_den","myco","myco_den","snail","snail_den","mite","mite_den"
"LASM1*","6/20/19",11,2,39,0,0,0,0,3,0,5,100,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,3,29,0,0,0,0,2,0,4,100,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,4,31,0,0,0,0,11,0,5,100,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,5,48,0,0,0,0,2,0,7,100,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,6,15,0,0,0,0,3,0,1,32,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,7,0,0,0,0,0,0,0,0,0,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,8,54,4,1,3,2,2,0,1,30,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,9,42,3,2,6,0,4,0,1,100,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,10,29,0,0,0,0,0,0,7,100,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,11,36,0,0,0,0,5,0,6,100,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,12,66,0,0,0,0,4,0,2,100,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,13,22,0,0,0,0,0,0,0,16,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,14,31,0,0,0,0,8,0,9,100,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,15,25,0,0,0,0,0,0,12,100,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,16,46,0,0,0,0,2,0,3,100,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,17,5,3,2,5,2,0,0,5,100,"A",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,18,12,1,4,3,5,0,0,0,15,"I",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,19,53,4,2,3,4,1,0,13,100,"P",0,0,0,0,0,0,0,0,0
"LASM1*","6/20/19",11,20,33,0,0,0,0,2,0,1,100,"A",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,1,11,0,0,0,0,4,0,0,0,"I",77,11,0.44,6,0.24,0,0,0,0
"LASM2","6/20/19",11,2,37,0,0,0,0,3,20,5,100,"I",242,7,0.28,5,0.2,0,0,0,0
"LASM2","6/20/19",11,3,14,0,0,0,0,3,0,6,100,"I",207,8,0.32,9,0.36,0,0,1,0.04
"LASM2","6/20/19",11,4,59,0,0,0,0,3,20,3,100,"I",279,5,0.2,8,0.32,0,0,0,0
"LASM2","6/20/19",11,5,14,0,0,0,0,2,0,4,100,"A",397,11,0.44,4,0.16,0,0,0,0
"LASM2","6/20/19",11,6,2,0,0,0,0,1,0,3,100,"I",120,12,0.48,7,0.28,0,0,0,0
"LASM2","6/20/19",11,7,10,0,0,0,0,3,60,2,100,"I",159,6,0.24,2,0.08,0,0,0,0
"LASM2","6/20/19",11,8,5,0,0,0,0,0,80,0,100,"I",92,9,0.36,5,0.2,0,0,0,0
"LASM2","6/20/19",11,9,11,0,0,0,0,5,10,0,0,"I",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,10,10,0,0,0,0,0,20,0,100,"I",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,11,16,0,0,0,0,3,20,8,100,"I",166,15,0.6,1,0.04,0,0,0,0
"LASM2","6/20/19",11,12,4,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,13,14,0,0,0,0,0,5,0,0,"P",39,16,0.64,14,0.56,0,0,0,0
"LASM2","6/20/19",11,14,15,0,0,0,0,1,20,0,0,"P",77,6,0.24,9,0.36,0,0,0,0
"LASM2","6/20/19",11,15,30,0,0,0,0,0,80,1,57,"I",198,15,0.6,3,0.12,0,0,0,0
"LASM2","6/20/19",11,16,4,0,0,0,0,0,50,0,100,"A",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,17,17,0,0,0,0,2,20,10,68,"P",31,4,0.16,5,0.2,0,0,0,0
"LASM2","6/20/19",11,18,12,0,0,0,0,1,25,14,100,"I",167,18,0.72,3,0.12,0,0,0,0
"LASM2","6/20/19",11,19,0,0,0,0,0,0,20,0,0,"I",0,0,0,0,0,0,0,0,0
"LASM2","6/20/19",11,20,18,0,0,0,0,4,0,4,84,"I",114,19,0.76,1,0.04,0,0,0,0
"LASM3","6/20/19",11,1,10,4,4,5,4,0,60,0,6,"I",42,1,0.04,0,0,0,0,0,0
"LASM3","6/20/19",11,2,10,7,2,2,2,0,40,0,46,"I",128,1,0.04,0,0,0,0,1,0.04
"LASM3","6/20/19",11,3,7,1,2,4,4,0,90,0,0,"P",83,4,0.16,1,0.04,1,0.04,0,0
"LASM3","6/20/19",11,4,4,3,4,6,6,0,90,0,14,"I",130,1,0.04,2,0.08,1,0.04,0,0
"LASM3","6/20/19",11,5,11,0,0,1,6,0,40,15,100,"A",187,4,0.16,2,0.08,0,0,1,0.04
"LASM3","6/20/19",11,6,5,0,4,6,5,0,40,3,47,"I",58,0,0,0,0,0,0,0,0
"LASM3","6/20/19",11,7,18,4,7,4,6,0,60,10,100,"A",180,6,0.24,4,0.16,0,0,0,0
"LASM3","6/20/19",11,8,2,0,0,0,0,0,0,0,0,"I",49,0,0,0,0,0,0,0,0
"LASM3","6/20/19",11,9,13,0,2,6,3,0,40,25,100,"A",208,3,0.12,2,0.08,3,0.12,0,0
"LASM3","6/20/19",11,10,25,1,4,5,6,0,80,24,100,"A",224,10,0.4,3,0.12,1,0.04,1,0.04
"LASM3","6/20/19",11,11,3,0,3,7,2,0,30,0,28,"I",85,3,0.12,0,0,0,0,0,0
"LASM3","6/20/19",11,12,13,0,6,6,3,2,95,13,89,"I",127,7,0.28,1,0.04,0,0,0,0
"LASM3","6/20/19",11,13,14,1,2,4,3,0,75,0,37,"A",177,1,0.04,0,0,0,0,0,0
"LASM3","6/20/19",11,14,9,3,3,6,2,0,80,29,100,"I",106,8,0.32,2,0.08,0,0,0,0
"LASM3","6/20/19",11,15,16,0,1,4,1,0,90,0,26,"P",49,6,0.24,0,0,0,0,0,0
"LASM3","6/20/19",11,16,0,0,0,0,0,0,100,0,0,"I",0,0,0,0,0,0,0,0,0
"LASM3","6/20/19",11,17,0,0,0,0,0,0,100,0,0,"I",19,0,0,0,0,0,0,0,0
"LASM3","6/20/19",11,18,4,0,0,0,0,0,100,0,0,"P",10,0,0,0,0,0,0,0,0
"LASM3","6/20/19",11,19,13,0,3,5,3,0,100,0,4,"I",54,8,0.32,1,0.04,0,0,0,0
"LASM3","6/20/19",11,20,1,0,0,0,0,0,100,0,27,"I",19,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,1,11,0,0,0,0,10,0,0,1,"I",240,10,0.4,1,0.04,0,0,2,0.08
"UTUA2","7/2/19",12,2,11,0,0,0,0,10,0,0,0,"I",104,4,0.16,0,0,0,0,0,0
"UTUA2","7/2/19",12,3,9,0,0,0,0,25,0,29,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,4,3,0,0,0,0,13,0,0,0,"I",133,13,0.52,0,0,0,0,5,0.2
"UTUA2","7/2/19",12,5,8,0,0,0,0,11,5,0,0,"I",202,4,0.16,0,0,0,0,1,0.04
"UTUA2","7/2/19",12,6,26,0,0,0,0,11,0,0,0,"I",102,10,0.4,0,0,1,0.04,5,0.2
"UTUA2","7/2/19",12,7,30,0,0,0,0,3,0,18,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,8,7,0,0,0,0,10,0,0,0,"I",148,11,0.44,0,0,0,0,4,0.16
"UTUA2","7/2/19",12,9,7,0,0,0,0,11,0,5,54,"I",175,5,0.2,1,0.04,0,0,1,0.04
"UTUA2","7/2/19",12,10,6,0,0,0,0,9,2,46,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,11,11,0,0,0,0,13,0,0,0,"I",101,17,0.68,1,0.04,0,0,1,0.04
"UTUA2","7/2/19",12,12,15,0,0,0,0,1,0,42,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,13,23,0,0,0,0,6,0,34,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,14,14,0,0,0,0,8,0,22,100,"I",0,0,0,0,0,0,0,0,0
"UTUA2","7/2/19",12,15,22,0,0,0,0,12,0,3,75,"I",172,3,0.12,0,0,0,0,0,0
"UTUA2","7/2/19",12,16,12,0,0,0,0,12,0,0,0,"I",94,10,0.4,0,0,0,0,0,0
"UTUA2","7/2/19",12,17,28,0,0,0,0,2,0,0,5,"I",119,3,0.12,0,0,0,0,2,0.08
"UTUA2","7/2/19",12,18,18,0,0,0,0,6,0,8,100,"I",145,2,0.08,0,0,0,0,0,0
"UTUA2","7/2/19",12,19,2,0,0,0,0,20,0,0,5,"I",127,6,0.24,0,0,0,0,1,0.04
"UTUA2","7/2/19",12,20,19,0,0,0,0,4,0,0,8,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,1,21,0,0,0,0,0,0,0,1,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,2,1,0,0,0,0,0,0,1,100,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,3,2,0,0,0,0,0,0,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,4,5,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,5,3,0,0,0,0,2,10,0,72,"W",74,6,0.24,0,0,0,0,0,0
"UTUA18","7/3/19",12,6,10,0,0,0,0,0,60,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,7,6,0,0,0,0,0,0,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,8,1,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,9,5,0,0,0,0,0,0,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,10,0,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,11,0,0,0,0,0,0,0,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,12,1,0,0,0,0,1,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,13,1,0,0,0,0,0,80,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,14,0,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,15,0,0,0,0,0,0,0,0,35,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,16,0,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,17,1,0,0,0,0,0,0,0,0,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,18,2,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,19,1,0,0,0,0,0,60,0,69,"W",0,0,0,0,0,0,0,0,0
"UTUA18","7/3/19",12,20,6,0,0,0,0,0,60,0,0,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,1,29,0,0,0,0,1,0,3,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,2,25,0,0,0,0,2,0,0,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,3,12,0,0,0,0,0,0,0,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,4,8,0,0,0,0,1,0,6,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,5,4,0,0,0,0,1,0,2,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,6,28,0,0,0,0,0,0,3,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,7,6,0,0,0,0,3,0,0,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,8,10,0,0,0,0,0,0,5,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,9,26,0,0,0,0,4,0,1,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,10,24,0,0,0,0,4,0,2,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,11,12,0,0,0,0,2,0,1,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,12,17,0,0,0,0,1,0,0,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,13,8,0,0,0,0,1,0,1,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,14,5,0,0,0,0,2,0,1,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,15,17,0,0,0,0,1,0,2,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,16,13,0,0,0,0,1,0,5,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,17,13,0,0,0,0,0,0,5,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,18,26,0,0,0,0,0,0,5,100,"I",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,19,12,0,0,0,0,0,0,0,100,"W",0,0,0,0,0,0,0,0,0
"UTUA17*","7/3/19",12,20,22,0,0,0,0,0,0,2,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,1,22,0,0,0,0,0,0,14,100,"W",15,3,0.12,0,0,0,0,0,0
"UTUA20*","7/3/19",12,2,21,0,0,0,0,0,0,2,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,3,22,0,0,0,0,0,0,3,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,4,13,0,0,0,0,0,0,4,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,5,34,0,0,0,0,0,0,18,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,6,14,0,0,0,0,0,0,9,100,"I",86,4,0.16,0,0,0,0,0,0
"UTUA20*","7/3/19",12,7,18,0,0,0,0,0,0,3,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,8,25,0,0,0,0,0,0,4,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,9,3,0,0,0,0,0,0,17,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,10,8,0,0,0,0,0,0,0,0,"I",23,4,0.16,0,0,0,0,0,0
"UTUA20*","7/3/19",12,11,25,0,0,0,0,0,0,4,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,12,23,0,0,0,0,1,0,1,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,13,25,0,0,0,0,1,0,9,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,14,10,0,0,0,0,0,50,3,50,"I",77,4,0.16,0,0,0,0,0,0
"UTUA20*","7/3/19",12,15,5,0,0,0,0,0,0,3,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,16,12,0,0,0,0,0,0,6,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,17,28,0,0,0,0,2,0,2,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,18,12,0,0,0,0,0,0,10,100,"I",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,19,14,0,0,0,0,0,0,6,100,"W",0,0,0,0,0,0,0,0,0
"UTUA20*","7/3/19",12,20,12,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,2,27,0,0,0,0,5,0,4,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,8,44,0,0,0,0,0,0,3,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,9,16,0,0,0,0,2,0,6,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,10,30,0,0,0,0,0,0,1,56,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,11,24,0,0,0,0,0,0,5,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,14,13,0,0,0,0,0,0,3,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,16,17,0,0,0,0,0,0,6,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,17,23,0,0,0,0,0,0,2,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,18,14,0,0,0,0,0,0,3,29,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,20,20,0,0,0,0,2,0,4,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,21,4,0,0,0,0,0,0,0,100,"W",29,1,0.04,0,0,0,0,0,0
"UTUA13","7/3/19",12,22,20,0,0,0,0,0,0,6,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,23,22,0,0,0,0,0,0,5,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,26,21,0,0,0,0,3,20,2,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,28,20,0,0,0,0,3,0,0,0,"W",170,4,0.16,0,0,0,0,9,0.36
"UTUA13","7/3/19",12,29,14,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,30,35,0,0,0,0,4,0,3,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,31,21,0,0,0,0,3,0,9,100,"I",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,32,13,0,0,0,0,1,0,10,100,"W",0,0,0,0,0,0,0,0,0
"UTUA13","7/3/19",12,34,20,0,0,0,0,0,25,4,85,"I",0,0,0,0,0,0,0,0,0
"ADJU7","7/5/19",12,1,0,0,0,0,0,0,0,13,100,"A",93,9,0.36,0,0,0,0,0,0
"ADJU7","7/5/19",12,3,1,4,4,3,4,0,0,0,100,"A",35,4,0.16,0,0,0,0,0,0
"ADJU7","7/5/19",12,9,0,2,4,3,6,0,0,2,100,"I",102,13,0.52,0,0,0,0,0,0
"ADJU7","7/5/19",12,10,2,0,1,3,5,1,0,18,100,"A",179,13,0.52,0,0,0,0,0,0
"ADJU7","7/5/19",12,14,3,0,0,3,6,0,0,9,100,"A",182,16,0.64,0,0,0,0,0,0
"ADJU7","7/5/19",12,16,5,0,0,2,5,0,0,0,2,"P",0,0,0,0,0,0,0,0,0
"ADJU7","7/5/19",12,17,3,0,0,0,0,0,30,39,100,"A",292,17,0.68,0,0,0,0,0,0
"ADJU7","7/5/19",12,18,0,2,0,2,5,0,80,1,100,"I",72,14,0.56,0,0,0,0,0,0
"ADJU7","7/5/19",12,23,0,0,0,0,0,0,20,26,100,"A",85,6,0.24,0,0,0,0,0,0
"ADJU7","7/5/19",12,24,5,0,0,0,0,0,15,16,100,"I",19,0,0,0,0,0,0,0,0
"ADJU7","7/5/19",12,26,1,1,1,2,8,0,60,29,100,"P",37,10,0.4,0,0,0,0,0,0
"ADJU7","7/5/19",12,27,0,0,0,2,7,0,90,29,100,"A",0,0,0,0,0,0,0,0,0
"ADJU7","7/5/19",12,31,3,0,0,0,0,0,100,10,100,"A",105,3,0.12,0,0,0,0,0,0
"ADJU7","7/5/19",12,32,0,0,0,0,0,0,40,16,100,"A",61,11,0.44,0,0,0,0,0,0
"ADJU7","7/5/19",12,35,3,1,1,1,6,0,50,23,100,"A",79,12,0.48,0,0,0,0,0,0
"ADJU7","7/5/19",12,36,5,2,2,3,6,0,40,4,100,"P",91,17,0.68,0,0,0,0,0,0
"ADJU7","7/5/19",12,41,0,1,0,2,5,0,90,12,100,"P",59,4,0.16,0,0,0,0,0,0
"ADJU7","7/5/19",12,42,0,0,0,0,0,0,25,3,100,"I",105,12,0.48,0,0,0,0,0,0
"ADJU7","7/5/19",12,46,0,1,1,2,6,0,60,7,100,"A",0,0,0,0,0,0,0,0,0
"ADJU7","7/5/19",12,48,0,0,0,0,0,0,0,0,0,"P",0,0,0,0,0,0,0,0,0
"ADJU8","7/5/19",12,1,2,1,3,4,1,2,0,6,46,"I",144,6,0.24,2,0.08,0,0,5,0.2
"ADJU8","7/5/19",12,2,9,0,0,0,0,1,0,8,37,"P",150,19,0.76,10,0.4,0,0,6,0.24
"ADJU8","7/5/19",12,3,0,3,3,7,0,0,0,0,0,"A",233,12,0.48,5,0.2,0,0,3,0.12
"ADJU8","7/5/19",12,4,15,2,4,7,0,0,40,3,24,"I",172,6,0.24,3,0.12,0,0,10,0.4
"ADJU8","7/5/19",12,5,8,3,3,7,1,0,0,3,18,"P",72,11,0.44,8,0.32,0,0,3,0.12
"ADJU8","7/5/19",12,6,2,0,5,9,2,0,0,6,100,"A",174,14,0.56,2,0.08,0,0,0,0
"ADJU8","7/5/19",12,7,13,2,5,9,0,0,0,4,34,"I",117,12,0.48,8,0.32,0,0,3,0.12
"ADJU8","7/5/19",12,8,2,0,0,0,0,0,0,22,100,"A",3,0,0,0,0,0,0,0,0
"ADJU8","7/5/19",12,9,4,2,4,7,0,0,0,1,3,"P",84,6,0.24,4,0.16,0,0,2,0.08
"ADJU8","7/5/19",12,10,4,3,3,9,1,0,0,0,3,"A",156,6,0.24,8,0.32,0,0,0,0
"ADJU8","7/5/19",12,11,12,1,4,7,0,0,25,0,1,"A",135,17,0.68,5,0.2,0,0,10,0.4
"ADJU8","7/5/19",12,12,3,3,4,8,1,3,0,0,0,"P",97,16,0.64,11,0.44,0,0,0,0
"ADJU8","7/5/19",12,13,0,5,5,5,1,5,35,0,0,"A",251,14,0.56,11,0.44,0,0,0,0
"ADJU8","7/5/19",12,14,3,0,0,0,0,1,0,0,0,"I",230,8,0.32,15,0.6,0,0,2,0.08
"ADJU8","7/5/19",12,15,2,3,6,9,0,0,50,0,0,"P",78,9,0.36,5,0.2,0,0,0,0
"ADJU8","7/5/19",12,16,2,6,3,3,0,2,15,4,21,"A",183,11,0.44,4,0.16,0,0,1,0.04
"ADJU8","7/5/19",12,17,4,3,4,6,1,1,30,8,31,"I",281,11,0.44,9,0.36,0,0,5,0.2
"ADJU8","7/5/19",12,18,5,3,5,8,0,3,20,2,27,"A",148,10,0.4,4,0.16,0,0,0,0
"ADJU8","7/5/19",12,19,2,1,6,8,1,2,10,13,64,"A",185,11,0.44,9,0.36,0,0,2,0.08
"ADJU8","7/5/19",12,20,1,3,9,8,1,11,10,8,100,"I",196,10,0.4,4,0.16,0,0,1,0.04
"OROC1","7/17/19",12,1,17,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,2,17,0,0,0,0,2,40,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,3,9,0,0,0,0,0,5,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,4,10,0,0,0,0,0,0,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,5,4,0,0,0,0,0,5,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,6,35,0,0,0,0,0,0,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,7,14,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,8,29,0,0,0,0,0,0,2,46,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,9,3,0,0,0,0,0,100,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,10,32,0,0,0,0,0,20,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,11,9,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,12,6,0,0,0,0,0,10,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,13,30,0,0,0,0,16,75,1,8,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,14,7,0,0,0,0,0,0,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,15,20,0,0,0,0,0,95,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,16,3,0,0,0,0,0,30,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,17,2,0,0,0,0,0,0,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,18,55,0,0,0,0,1,0,0,0,"A",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,19,4,0,0,0,0,0,100,0,0,"I",0,0,0,0,0,0,0,0,0
"OROC1","7/17/19",12,20,54,0,0,0,0,4,75,0,2,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,1,0,0,0,0,0,0,0,0,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,2,17,0,0,0,0,0,0,1,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,3,0,0,0,0,0,0,0,3,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,4,6,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,5,7,0,0,0,0,0,0,0,18,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,6,4,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,7,11,0,0,0,0,0,0,2,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,8,2,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,9,6,0,0,0,0,0,0,1,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,10,7,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,11,5,0,0,0,0,0,0,4,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,12,6,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,13,8,0,0,0,0,0,0,0,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,14,0,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,15,0,0,0,0,0,0,0,1,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,16,2,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,17,0,0,0,0,0,0,0,1,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,18,5,0,0,0,0,0,0,0,100,"I",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,19,2,0,0,0,0,1,0,0,100,"A",0,0,0,0,0,0,0,0,0
"YAUC4*","7/8/19",12,20,3,0,0,0,0,0,0,1,100,"I",0,0,0,0,0,0,0,0,0
"YAUC3","7/8/19",12,1,7,0,0,0,0,1,0,28,100,"A",0,0,0,0,0,0,0,0,0
"YAUC3","7/8/19",12,2,9,0,0,2,7,0,0,7,100,"I",0,0,0,0,0,0,0,0,0
"YAUC3","7/8/19",12,3,3,0,0,0,0,0,0,15,22,"A",0,0,0,0,0,0,0,0,0
